"img-link href","photo-count","list-view-price","list-view-date","left","celly","celly 2","celly 3","celly 4","list-view-header","list-view-location","img-wrp href","he-lazy-image src","listing-card--owner-info__firm-name","listing-card--owner-info__name","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3"
"https://www.hepsiemlak.com/ankara-yenimahalle-yeni-bati-kiralik/daire/27900-2269","18","30.500","10-09-2025","Kiralık Daire","1 +
                          1","65 m²","Sıfır Bina","1. Kat","Cumhuriyet Mahallesi Ap İst Port'ta Terasbahçe 1+1 Kiralık Daire","Ankara / Yenimahalle / Yeni Batı Mah.","https://www.hepsiemlak.com/emlak-ofisi/vip-investment-27900","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/2/7/3/0/5/4/87372761-808f-48ef-b409-1a321867b0a1.jpg","Vıp Investment","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/9/7/2/0/47028734-d870-492f-9f2d-189cc112049a.png","",""
"https://www.hepsiemlak.com/ankara-cankaya-100-yil-kiralik/daire/26985-3329","49","30.500","15-08-2025","Kiralık Daire","2 +
                          1","120 m²","38
                        Yaşında","3. Kat","Safran Dan 💒💒🧿🧿🧿kavaklıdere Nenehatun Caddesinde Katda Full Eşyalı Kombili 3+1 Daire","Ankara / Çankaya / 100. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/safran-gayrimenkul-26985/gulsevim-yagan-26985","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/5/3/2/0/5/4/22f8fbfc-6f8d-4716-86be-b603c4d5d271.jpg","Safran Gayrimenkul","Gülsevim
          Yağan","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/8/9/6/2/0/fa716142-3e88-40d2-b030-1b352090d86c.png","https://www.hepsiemlak.com/emlak-ofisi/safran-gayrimenkul-26985","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/8/9/6/2/0/4ed0eb63-360f-49f8-bfc7-dad1c5813ef4.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-sehit-cevdet-ozdemir-kiralik/daire/6788-23346","24","30.500","16-09-2025","Kiralık Daire","3 +
                          1","115 m²","30
                        Yaşında","1. Kat","Hazar Emlak'tan Sokullu Cadde Üzerinde Manzaralı 3+1 Arakat Kombili.","Ankara / Çankaya / Şehit Cevdet Özdemir Mah.","https://www.hepsiemlak.com/emlak-ofisi/hazar-emlak-6788","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/8/4/7/7/0/5/4/c133da92-220d-4736-8ed1-5d6b40dcb76e.jpg","Hazar Emlak","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/8/8/7/6/0/0/344b00e7-8903-435f-b455-79b228d35d5a.jpg","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-yeni-bati-kiralik/daire/27900-2268","18","30.500","10-09-2025","Kiralık Daire","1 +
                          1","55 m²","Sıfır Bina","1. Kat","Cumhuriyet Mahallesi Ap İst Port'ta Terasbahçe 1+1 Kiralık Daire","Ankara / Yenimahalle / Yeni Batı Mah.","https://www.hepsiemlak.com/emlak-ofisi/vip-investment-27900","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/2/1/7/3/0/5/4/0d133d76-7703-4fdf-b81d-a5e2038db23d.jpg","Vıp Investment","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/0/9/7/2/0/47028734-d870-492f-9f2d-189cc112049a.png","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-demetgul-kiralik/daire/141307-536","35","30.500","04-09-2025","Kiralık Daire","3 +
                          1","145 m²","30
                        Yaşında","3. Kat","Metro Durağının Dibinde Full Eşyalı Kiralık Daire","Ankara / Yenimahalle / Demetgül Mah.","https://www.hepsiemlak.com/emlak-ofisi/lobby-fortis-141307/halil-ozhan-koral-3972619","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/2/3/5/9/1/5/4/1756981683-25217-45195321.jpeg","Lobby Fortis","Halil Özhan
          Koral","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/1/6/2/7/9/3/a11fc318-19c3-4023-bb98-a9b8afc64c1e.jpg","https://www.hepsiemlak.com/emlak-ofisi/lobby-fortis-141307","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/0/3/1/4/1/c4e27cae-64e2-43e3-8f3d-ae1f9c0535dc.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-sehit-cevdet-ozdemir-kiralik/daire/0-45071852","16","30.500","12-09-2025","Kiralık Daire","3 +
                          1","110 m²","30
                        Yaşında","1. Kat","Sokullu Caddesi Üzerinde Manzaralı Düzlük Yer","Ankara / Çankaya / Şehit Cevdet Özdemir Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/5/8/1/7/0/5/4/1755023371-505105-45071852.jpeg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-oguzlar-kiralik/daire/2646-1184","1","30.500","13-09-2025","Kiralık Daire","3 +
                          1","105 m²","30
                        Yaşında","2. Kat","Oğuzlar Mahallesinde 3+1 Kiralık Daire(açıklamalarda Detaylar)","Ankara / Çankaya / Oğuzlar Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/8/5/0/0/2/5/4/1757062154844-45200580.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-isci-bloklari-kiralik/daire/15279-559","23","30.500","16-09-2025","Kiralık Daire","2 +
                          1","100 m²","40
                        Yaşında","4. Kat","İşçi Bloklarında 2+1 Zirvem Den Kiralık","Ankara / Çankaya / İşçi Blokları Mah.","https://www.hepsiemlak.com/emlak-ofisi/zirvem-emlak-15279/seval-tuna-15279","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/1/6/3/3/9/3/1661015925982-39336158.jpg","Zirvem Emlak","Seval
          Tuna","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","https://www.hepsiemlak.com/emlak-ofisi/zirvem-emlak-15279","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/9/7/2/5/1/0/475c52b9-b367-4711-9e6c-2d0561794ad7.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/2332-3090","26","30.500","22-08-2025","Kiralık Daire","2 +
                          1","100 m²","35
                        Yaşında","1. Kat","Gazi Dişçilik Fakültesi Adım Mesafesinde 2+1 Katta Ön Cephe Kombili","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/woswos-emlak-insaat-2332","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/2/4/5/0/5/4/9808b781-fa08-4f09-a9ac-b2edbeb2a6c0.jpg","Woswos Emlak & İnşaat","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/3/3/2/0/0/6ffd34b3-eb19-4011-a3fe-2ad9afc86661.jpeg","",""
"https://www.hepsiemlak.com/ankara-etimesgut-etiler-kiralik/daire/0-44905476","20","30.500","08-07-2025","Kiralık Daire","3 +
                          1","130 m²","11
                        Yaşında","3. Kat","Sahibinden 3+1kiralik Arakat Bos Ferah Daire","Ankara / Etimesgut / Etiler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/4/5/0/9/4/4/1751968188124-44905476.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-ileri-kiralik/daire/96381-1135","15","30.750","14-09-2025","Kiralık Daire","3 +
                          1","100 m²","45
                        Yaşında","Ara Kat","Cebeci Kurtuluş Mektep Sok Ara Kat Ön 3+1 Kiralık Daire","Ankara / Çankaya / İleri Mah.","https://www.hepsiemlak.com/emlak-ofisi/novan-gayrimenkul-96381","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/8/4/9/5/0/5/4/1757855496-43501-45059481.jpeg","Novan Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/8/3/6/9/0/a1263cdf-c585-4e81-a18b-bbbedcbccb93.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-asagi-ovecler-kiralik/daire/9087-433","27","30.750","09-08-2025","Kiralık Daire","3 +
                          1","140 m²","25
                        Yaşında","1. Kat","Öveçler Kabil Cad Üzerinde Çetin Emeç Yakını Ara Katta Kiralık 3+1 Kombili","Ankara / Çankaya / Aşağı Öveçler Mah.","https://www.hepsiemlak.com/emlak-ofisi/sdr-gayrimenkul-9087","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/7/2/0/6/0/5/4/1754653377873-45060277.jpg","Sdr Gayrimenkul","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/8/0/9/0/0/78c53de7-089c-41fe-bc1f-b7579bc62252.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/9595-2473","41","31.000","16-09-2025","Kiralık Daire","2 +
                          1","105 m²","35
                        Yaşında","1. Kat","Emekte Kazakistan Caddesine Metroya Ankaraya  Yakın 1.Katta 2+1  Karakuştan","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/karakus-emlak-9595/cemalettin-karakus-9595","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/5/1/7/2/0/5/4/1756218405-623767-45027158.jpeg","Karakuş Emlak","Cemalettin
          Karakuş","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","https://www.hepsiemlak.com/emlak-ofisi/karakus-emlak-9595","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/9/5/9/0/0/a2210f6a-78cc-4221-b22d-6d2725d9eadf.jpg"
"https://www.hepsiemlak.com/ankara-mamak-aksemsettin-kiralik/daire/19802-1802","14","31.000","15-08-2025","Kiralık Daire","2 +
                          1","85 m²","Sıfır Bina","7. Kat","M.K Prestij'den Vadi Manzaralı Legend Life Forest'ta 2+1 Daire","Ankara / Mamak / Akşemsettin Mah.","https://www.hepsiemlak.com/emlak-ofisi/prestige-gayrimenkul-19802/prestige-gayrimenkul-19802","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/6/4/8/4/0/5/4/94b3c7acab40c9945035760bb7442d7b49d2e9de36e5d838e2c89747095bf99ca898f42cad3393a4f1fcc3841a7b6490.jpg","Prestige Gayrimenkul","Prestige
          Gayrimenkul","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/0/8/9/1/0/f9447d02-4b2f-462c-8d71-c00dcc68044f.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/71743-2882","35","31.000","16-09-2025","Kiralık Daire","2 +
                          1","100 m²","35
                        Yaşında","Kot 1","Yasin Emlaktan Emek 90 Sokakta 2+1 Full Mobilyalı Full Yapılı Kot-1","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/yasin-emlak-71743/erhan-arslan-1360632","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/3/6/0/6/3/1/1c266e73-ab7e-4a44-a1bb-47919fa13472.jpg","Yasin Emlak","Erhan
          Arslan","","",""
"https://www.hepsiemlak.com/ankara-cankaya-ata-kiralik/daire/4180-9526","60","31.000","16-09-2025","Kiralık Daire","2 +
                          1","95 m²","8
                        Yaşında","1. Kat","Ata Mah. 8 Yıllık 2+1 100 M2 Arakat Asansörlü Çift Balkonlu Temiz Kiralık Daire *","Ankara / Çankaya / Ata Mah.","https://www.hepsiemlak.com/emlak-ofisi/milenyum-emlak-dikmen-4180/selman-oksuz-4180","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/8/1/4/0/0/0885b50b-0d19-4a36-9ad8-bb73f0b1ddfa.jpg","Milenyum Emlak Dikmen","Selman
          Öksüz","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/8/1/4/0/0/26168ba4-42df-469c-8695-e4381feab5e2.png","https://www.hepsiemlak.com/emlak-ofisi/milenyum-emlak-dikmen-4180",""
"https://www.hepsiemlak.com/ankara-mamak-durali-alic-kiralik/daire/109745-208","30","31.000","16-09-2025","Kiralık Daire","3 +
                          1","135 m²","17
                        Yaşında","7. Kat","Ankara/mamak Durali Alıç'ta Güvenlikli Site İçerisinde Kiralık 3+1 Daire","Ankara / Mamak / Durali Alıç Mah.","","","","","","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-mehmet-akif-ersoy-kiralik/daire/115196-248","50","31.000","16-09-2025","Kiralık Daire","2 +
                          1","90 m²","10
                        Yaşında","4. Kat","Girveliden Mehmet Akifersoy Blokl Da 4 Kat Bahçe Cepeli","Ankara / Yenimahalle / Mehmet Akif Ersoy Mah.","https://www.hepsiemlak.com/emlak-ofisi/girveli-emlak-115196/mehmet-kilic-2490450","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/7/5/4/1/0/5/4/1753867838561-45014578.jpg","Girveli Emlak","Mehmet
          Kılıç","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/5/4/0/9/4/2/1309bb40-5758-4ee2-aa3e-24719e6ff590.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-ilkadim-kiralik/daire/5497-6725","38","31.000","16-09-2025","Kiralık Daire","3 +
                          1","120 m²","38
                        Yaşında","Ara Kat","Dosttan 8 Cadde Üzerinde Katta 3+1  Kombili İki Balkonlu .","Ankara / Çankaya / İlkadım Mah.","https://www.hepsiemlak.com/emlak-ofisi/ankara-dost-gayrimenkul-5497/yildiz-tokmak-5497","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/2/2/7/0/2/5/4/1757153091-154716-45207226.jpeg","Ankara Dost Gayrimenkul","Yıldız
          Tokmak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/9/4/5/0/0/04de98ce-d9c3-4399-a7e3-24ee13f552b0.jpeg","https://www.hepsiemlak.com/emlak-ofisi/ankara-dost-gayrimenkul-5497","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/9/4/5/0/0/37f93fb6-972e-4083-9a82-b5ef9f1c67d5.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-oguzlar-kiralik/daire/71743-2881","23","31.000","16-09-2025","Kiralık Daire","3 +
                          0","100 m²","30
                        Yaşında","Giriş Katı","Yasin Emlaktan Balgat Oğuzlarda 3+1 Full Yapılı Full Mobilyalı Altında Daire Olan Balkonlu Giriş Kat","Ankara / Çankaya / Oğuzlar Mah.","https://www.hepsiemlak.com/emlak-ofisi/yasin-emlak-71743/erhan-arslan-1360632","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/9/8/3/2/2/5/4/0a30b72f-087a-47df-8db6-14fadc63354c.jpg","Yasin Emlak","Erhan
          Arslan","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/3/6/0/6/3/1/1c266e73-ab7e-4a44-a1bb-47919fa13472.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-sokullu-mehmet-pasa-kiralik/daire/41553-8004","31","31.000","16-09-2025","Kiralık Daire","3 +
                          1","115 m²","30
                        Yaşında","3. Kat","Ckm'den Sokullu Cd Üzeri Ç. Emeç Yanı Katta Full Yeni Yapılı 3+1","Ankara / Çankaya / Sokullu Mehmet Paşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/ckm-gayrimenkul-41553/malik-cetin-811277","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/5/1/0/6/2/5/4/4d6256c8-5f0d-4b84-9c92-07ab4f32fd8d.jpg","Ckm Gayrimenkul","Malik
          Çetin","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/7/2/1/1/8/c51052e8-ea34-495b-b890-35f10ab09ddb.jpg","https://www.hepsiemlak.com/emlak-ofisi/ckm-gayrimenkul-41553","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/5/5/1/4/0/0b2fae4b-0513-4777-9b5b-95b2527ccf1b.jpg"
"https://www.hepsiemlak.com/ankara-yenimahalle-gazi-kiralik/daire/5497-6717","20","31.000","16-09-2025","Kiralık Daire","2 +
                          1","90 m²","28
                        Yaşında","Yüksek Giriş","Dosttan Kiralık Şenol Caddesinde  2+1 Yüksek Giriş Altında Daire Olan Balkonlu Kombili","Ankara / Yenimahalle / Gazi Mah.","https://www.hepsiemlak.com/emlak-ofisi/ankara-dost-gayrimenkul-5497/yildiz-tokmak-5497","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/3/8/1/2/1/5/4/346ebff8-d985-450a-b17d-197ceded482b.jpg","Ankara Dost Gayrimenkul","Yıldız
          Tokmak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/7/9/4/5/0/0/04de98ce-d9c3-4399-a7e3-24ee13f552b0.jpeg","https://www.hepsiemlak.com/emlak-ofisi/ankara-dost-gayrimenkul-5497","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/9/4/5/0/0/37f93fb6-972e-4083-9a82-b5ef9f1c67d5.jpg"
"https://www.hepsiemlak.com/ankara-yenimahalle-ergazi-kiralik/daire/116060-555","46","31.000","15-09-2025","Kiralık Daire","1 +
                          1","58 m²","5
                        Yaşında","7. Kat","Batıkent Pınar Gym'den Nevadium Eşyalı Kiralık 1+1 Daire","Ankara / Yenimahalle / Ergazi Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/4/8/5/4/2/5/4/fd1006f5-06cb-4f12-81bc-91270ed6a983.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-cebeci-kiralik/daire/37563-4973","10","31.000","16-09-2025","Kiralık Daire","1 +
                          1","60 m²","1
                        Yaşında","2. Kat","Aryadan Hacettepe Yakını Katta Yeni Asansörlü-Garajlı 1+1","Ankara / Çankaya / Cebeci Mah.","https://www.hepsiemlak.com/emlak-ofisi/arya-gayrimenkul-37563/arya-gayrimenkul-muhammedkorkmaz-757726","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/6/1/6/2/5/4/6f7410c8b39c9ade8149cf5c25a6b39949a6d35265936c7a9a889a6122149ec69d3952f77d275149be7ba5333f99509c.jpg","Arya Gayrimenkul","Arya Gayrimenkul
          Muhammedkorkmaz","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/6/2/7/7/5/7/9e097989-acee-4080-babb-c1191ee0b45b.jpg","https://www.hepsiemlak.com/emlak-ofisi/arya-gayrimenkul-37563","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/6/5/7/3/0/c81f0efd-c442-4e05-a028-0b48fc820281.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-naci-cakir-kiralik/daire/6858-445","28","31.000","13-09-2025","Kiralık Daire","4 +
                          1","125 m²","25
                        Yaşında","2. Kat","Dikmen 19 Mayıs Hastanesi Yakını Ön Cephe Bağımsız 4+1+2 Banyo Kiralık Dubleks Daire","Ankara / Çankaya / Naci Çakır Mah.","https://www.hepsiemlak.com/emlak-ofisi/andac-emlak-6858/andac-emlak-6858","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/6/7/4/4/2/5/4/60f002c7-45a1-41a4-89c3-640df305b2ef.jpg","Andaç Emlak","Andaç
          Emlak","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/8/5/8/6/0/0/cc789236-4a7c-42a3-bbd7-65e9b7e2062d.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-camlitepe-kiralik/daire/7551-2977","44","31.000","16-09-2025","Kiralık Daire","2 +
                          1","80 m²","31
                        Yaşında","2. Kat","Güvenden Kurtuluşta 2+1 Kombili Katta Full Eşyalı Daire","Ankara / Çankaya / Çamlıtepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/guven-emlak-kurtulus-7551","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/1/9/5/3/2/5/4/afff2b9c-46e7-46f5-8865-67003e98a659.jpg","Güven Emlak Kurtuluş","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/5/5/7/0/0/8949f50d-fa21-4abd-87f6-866ec8d97cde.jpg","",""
"https://www.hepsiemlak.com/ankara-cankaya-100-yil-kiralik/daire/1135-1472","25","31.000","15-09-2025","Kiralık Daire","2 +
                          1","85 m²","45
                        Yaşında","1. Kat","Gaziosmanpaşa Hazan Sok.'ta, Katta, 2+l Salon, Mobilyalı, 3 Cepheli, Kombili","Ankara / Çankaya / 100. Yıl Mah.","https://www.hepsiemlak.com/emlak-ofisi/kiriscioglu-emlak-musavirligi-1135/yavuz-kiriscioglu-1135","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/7/3/5/0/9/4/4/582964f1-b888-45dc-b660-83d56d2caa22.jpg","Kirişçioğlu Emlak Müşavirliği","Yavuz
          Kirişçioğlu","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/5/3/1/1/0/0/6698b36a-109a-4721-a2aa-942af694fbe6.jpg","https://www.hepsiemlak.com/emlak-ofisi/kiriscioglu-emlak-musavirligi-1135","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/3/1/1/0/0/71806079-cd07-4a87-879c-82605624c0c5.jpg"
"https://www.hepsiemlak.com/ankara-cankaya-oran-kiralik/daire/20785-412","34","31.000","15-09-2025","Kiralık Daire","3 +
                          1","135 m²","27
                        Yaşında","4. Kat","Oran Atatürk Sitesinde 4. Katta Merkezi Sistem Bakımlı Manzaralı 3+1 Daire","Ankara / Çankaya / Oran Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/5/3/7/3/1/5/4/593b4759-d39b-4ad6-9451-42b840dae787.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-mebusevleri-kiralik/daire/9786-684","15","31.000","13-09-2025","Kiralık Daire","3 +
                          1","125 m²","35
                        Yaşında","3. Kat","Katta 3+1 Otoparklı Asansörlü","Ankara / Çankaya / Mebusevleri Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/1/0/5/7/9/4/4/1753177805337-44975012.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-oran-kiralik/daire/20785-411","34","31.000","15-09-2025","Kiralık Daire","3 +
                          1","135 m²","27
                        Yaşında","4. Kat","Oran Atatürk Sitesinde 4. Katta Merkezi Sistem Bakımlı Manzaralı 3+1 Daire","Ankara / Çankaya / Oran Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/7/2/7/3/1/5/4/0121acf3-eded-4fda-8db6-db5f9432311e.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-huzur-kiralik/daire/3637-1228","14","31.000","12-09-2025","Kiralık Daire","3 +
                          1","110 m²","20
                        Yaşında","2. Kat","Özge'den Lizbon Cadde Üzerinde 3+1 2. Kat Bağımsız Daire","Ankara / Çankaya / Huzur Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/3/7/0/9/4/4/f6a7c86f-f8bb-47ca-b5d8-419ce8a6e0b7.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-cankaya-erzurum-kiralik/daire/60049-946","35","31.000","16-09-2025","Kiralık Daire","3 +
                          1","120 m²","35
                        Yaşında","1. Kat","3+1 Kombili,Orta Katta,Öncephe Metroya 7 8 Dakika Balkonlu","Ankara / Çankaya / Erzurum Mah.","https://www.hepsiemlak.com/emlak-ofisi/er-ozyurt-emlak-60049/ercan-karakoc-1098749","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/4/7/3/1/5/4/96fdd9e2-394c-49a4-8957-83fe17f89361.jpg","Er Özyurt Emlak","Ercan
          Karakoç","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/4/7/8/9/0/1/19c41eba-b3cd-4fa8-8296-f76191fe148f.jpg","",""
"https://www.hepsiemlak.com/ankara-etimesgut-devlet-kiralik/daire/8316-6658","20","31.000","11-09-2025","Kiralık Daire","1 +
                          1","55 m²","4
                        Yaşında","5. Kat","Etimesgut Devlet Mahallesi Referans Ankara'da Mobilyalı 1+1 Kiralık Daire","Ankara / Etimesgut / Devlet Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-angora-gayrimenkull-8316","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/1/7/2/2/5/4/cde2edb1-e771-4bdc-a4fc-ee2f35b1f29d.jpg","Kw Angora Gayrimenkull","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/1/3/8/0/0/4bcd5a20-5166-401c-992e-189833b2e1ec.jpg","",""
"https://www.hepsiemlak.com/ankara-yenimahalle-kardelen-kiralik/daire/160691-100","57","31.000","15-09-2025","Kiralık Daire","3 +
                          1","145 m²","15
                        Yaşında","Ara Kat","Batıkent Göbeğe Yakın Katta Geniş M2 3+1 3 Balkonlu Daire","Ankara / Yenimahalle / Kardelen Mah.","https://www.hepsiemlak.com/emlak-ofisi/royal-gayrimenkul-160691/furkan-kara-4491624","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/6/4/5/2/5/4/562ca691-e2fd-4a9d-8cfe-7aa5f09e8cff.jpg","Royal Gayrimenkul","Furkan
          Kara","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/4/2/6/1/9/4/4/dd15f9d6-bb2a-4f2a-b820-73d43148910b.jpg","https://www.hepsiemlak.com/emlak-ofisi/royal-gayrimenkul-160691","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/9/6/0/6/1/c8a66dd4-fb48-4f7d-8cc5-d630e14d61d0.jpg"
"https://www.hepsiemlak.com/ankara-altindag-gunesevler-kiralik/daire/35001-3432","35","31.000","15-09-2025","Kiralık Daire","3 +
                          1","130 m²","13
                        Yaşında","1. Kat","Güneşevler'de Asansörlü,Ebeveyn Banyolu,3+1 Kiralık Daire.","Ankara / Altındağ / Güneşevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/0/3/0/1/5/4/10112994-06c1-4b89-be58-88a7a006fcae.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-altindag-baraj-kiralik/daire/152318-51","26","31.000","11-09-2025","Kiralık Daire","3 +
                          1","160 m²","6
                        Yaşında","7. Kat","Uzman'dan Migros Karşısı 3+1 Kiralık Daire","Ankara / Altındağ / Baraj Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/2/7/3/9/9/4/4/bbbc4af4-e2da-4d43-b399-af33ac68eba8.jpg","","","","",""
"https://www.hepsiemlak.com/ankara-etimesgut-yeni-baglica-kiralik/daire/52043-2703","25","31.000","16-09-2025","Kiralık Daire","1 +
                          1","65 m²","4
                        Yaşında","4. Kat","Turyap'tan Ozan Tower'da Ara Kat Büyük Tip 1+1 Kiralık Daire","Ankara / Etimesgut / Yeni Bağlıca Mah.","https://www.hepsiemlak.com/emlak-ofisi/turyap-alacaatli-temsilciligi-52043/utku-duman-4198577","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/9/9/4/5/2/5/4/8e6d9be4-3796-46a7-9877-afe9bac25326.jpg","Turyap Alacaatlı Temsilciliği","Utku
          Duman","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","https://www.hepsiemlak.com/emlak-ofisi/turyap-alacaatli-temsilciligi-52043","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/4/0/2/5/0/52c3c5bc-4cf6-4d40-aa5b-fdd71a7a4924.jpg"
